day count, animals alive count,  animals dead count, grass count, freeFields, famousGenotype, averageAnimalEnergy, averageAnimalLifespan
0, 5, 0, 4, 5, 0, 10, 0
1, 5, 0, 5, 5, 1, 9, 0
2, 4, 2, 6, 4, 1, 10, 2
3, 4, 2, 6, 4, 1, 12, 2
4, 4, 2, 7, 4, 1, 12, 2
5, 4, 2, 8, 4, 1, 11, 2
6, 4, 2, 9, 4, 1, 10, 2
7, 4, 2, 9, 3, 1, 9, 2
8, 4, 2, 10, 4, 1, 9, 2
9, 4, 2, 10, 4, 1, 8, 2
10, 3, 3, 11, 3, 1, 11, 4
11, 2, 4, 11, 2, 1, 16, 6
12, 2, 4, 11, 2, 1, 17, 6
13, 2, 4, 12, 2, 1, 18, 6
14, 2, 4, 12, 2, 1, 17, 6
15, 2, 4, 13, 2, 1, 18, 6
16, 2, 4, 14, 2, 1, 17, 6
17, 2, 4, 14, 2, 1, 16, 6
18, 2, 4, 15, 2, 1, 17, 6
19, 2, 4, 16, 2, 1, 16, 6
20, 2, 4, 17, 2, 1, 15, 6
21, 2, 4, 18, 2, 1, 14, 6
22, 2, 4, 19, 2, 1, 13, 6
23, 2, 4, 19, 1, 1, 12, 6
24, 2, 4, 20, 1, 1, 13, 6
25, 2, 4, 19, 2, 1, 12, 6
26, 2, 4, 18, 2, 1, 15, 6
27, 2, 4, 18, 2, 1, 18, 6
28, 2, 5, 18, 1, 1, 19, 10
29, 2, 5, 18, 2, 1, 20, 10
30, 2, 5, 18, 2, 1, 21, 10
31, 2, 5, 17, 2, 1, 22, 10
32, 2, 5, 16, 2, 1, 25, 10
33, 2, 5, 16, 2, 1, 28, 10
34, 2, 5, 16, 1, 1, 29, 10
35, 2, 5, 16, 2, 1, 30, 10
36, 2, 5, 17, 2, 1, 31, 10
37, 2, 5, 18, 2, 1, 30, 10
38, 2, 5, 19, 2, 1, 29, 10
39, 2, 5, 20, 2, 1, 28, 10
40, 2, 5, 20, 2, 1, 27, 10
41, 2, 5, 21, 2, 1, 28, 10
42, 2, 5, 22, 2, 1, 27, 10
43, 2, 5, 23, 2, 1, 26, 10
44, 2, 5, 24, 2, 1, 25, 10
45, 2, 5, 25, 2, 1, 24, 10
46, 2, 5, 26, 2, 1, 23, 10
47, 2, 5, 26, 1, 1, 22, 10
48, 2, 5, 27, 2, 1, 23, 10
49, 2, 5, 28, 2, 1, 22, 10
50, 2, 5, 29, 2, 1, 21, 10
51, 2, 5, 30, 2, 1, 20, 10
52, 2, 5, 31, 2, 1, 19, 10
53, 2, 5, 31, 2, 1, 18, 10
54, 2, 5, 31, 2, 1, 19, 10
55, 2, 5, 31, 2, 1, 20, 10
56, 2, 5, 32, 2, 1, 21, 10
57, 2, 5, 33, 2, 1, 20, 10
58, 2, 5, 33, 1, 1, 19, 10
59, 2, 5, 33, 2, 1, 20, 10
60, 2, 5, 33, 1, 1, 21, 10
61, 2, 5, 33, 1, 1, 22, 10
62, 2, 5, 33, 2, 1, 23, 10
63, 2, 5, 33, 1, 1, 24, 10
64, 2, 5, 33, 2, 1, 25, 10
65, 2, 5, 33, 1, 1, 26, 10
66, 2, 5, 34, 2, 1, 27, 10
67, 2, 5, 34, 1, 1, 26, 10
68, 2, 5, 35, 2, 1, 27, 10
69, 2, 5, 35, 2, 1, 26, 10
70, 2, 5, 35, 2, 1, 27, 10
71, 2, 5, 35, 2, 1, 28, 10
72, 2, 5, 35, 2, 1, 29, 10
73, 2, 5, 35, 2, 1, 30, 10
74, 2, 5, 36, 2, 1, 31, 10
75, 2, 5, 37, 2, 1, 30, 10
76, 2, 5, 38, 2, 1, 29, 10
77, 2, 5, 39, 2, 1, 28, 10
78, 2, 5, 40, 2, 1, 27, 10
79, 2, 5, 40, 1, 1, 26, 10
80, 2, 5, 41, 2, 1, 27, 10
81, 2, 5, 42, 2, 1, 26, 10
82, 2, 5, 43, 2, 1, 25, 10
83, 2, 5, 44, 2, 1, 24, 10
84, 2, 5, 45, 2, 1, 23, 10
85, 2, 5, 46, 2, 1, 22, 10
86, 2, 5, 47, 2, 1, 21, 10
87, 2, 5, 48, 2, 1, 20, 10
88, 2, 5, 49, 2, 1, 19, 10
89, 2, 5, 50, 2, 1, 18, 10
90, 2, 5, 51, 2, 1, 17, 10
91, 2, 5, 52, 2, 1, 16, 10
92, 2, 5, 53, 2, 1, 15, 10
93, 2, 5, 54, 2, 1, 14, 10
94, 2, 5, 55, 2, 1, 13, 10
95, 2, 5, 56, 2, 1, 12, 10
96, 2, 5, 57, 2, 1, 11, 10
97, 1, 6, 58, 1, 1, 21, 24
98, 1, 6, 59, 1, 1, 20, 24
99, 1, 6, 60, 1, 1, 19, 24
100, 1, 6, 61, 1, 1, 18, 24
101, 1, 6, 62, 1, 1, 17, 24
102, 1, 6, 62, 0, 1, 16, 24
103, 1, 6, 62, 0, 1, 19, 24
104, 1, 6, 62, 1, 1, 22, 24
105, 1, 6, 62, 0, 1, 25, 24
106, 1, 6, 63, 1, 1, 28, 24
107, 1, 6, 63, 1, 1, 27, 24
108, 1, 6, 64, 0, 1, 30, 24
109, 1, 6, 64, 0, 1, 29, 24
110, 1, 6, 64, 1, 1, 32, 24
111, 1, 6, 64, 0, 1, 35, 24
112, 1, 6, 64, 0, 1, 38, 24
113, 1, 6, 64, 1, 1, 41, 24
114, 1, 6, 65, 1, 1, 44, 24
115, 1, 6, 66, 1, 1, 43, 24
116, 1, 6, 67, 1, 1, 42, 24
117, 1, 6, 68, 1, 1, 41, 24
118, 1, 6, 69, 1, 1, 40, 24
119, 1, 6, 69, 1, 1, 39, 24
120, 1, 6, 70, 1, 1, 42, 24
121, 1, 6, 71, 1, 1, 41, 24
122, 1, 6, 72, 1, 1, 40, 24
123, 1, 6, 73, 1, 1, 39, 24
124, 1, 6, 74, 1, 1, 38, 24
125, 1, 6, 75, 1, 1, 37, 24
126, 1, 6, 76, 1, 1, 36, 24
127, 1, 6, 77, 1, 1, 35, 24
128, 1, 6, 78, 1, 1, 34, 24
129, 1, 6, 79, 1, 1, 33, 24
130, 1, 6, 80, 1, 1, 32, 24
131, 1, 6, 81, 1, 1, 31, 24
132, 1, 6, 82, 1, 1, 30, 24
133, 1, 6, 83, 1, 1, 29, 24
134, 1, 6, 84, 1, 1, 28, 24
135, 1, 6, 85, 1, 1, 27, 24
136, 1, 6, 86, 1, 1, 26, 24
137, 1, 6, 87, 1, 1, 25, 24
138, 1, 6, 88, 1, 1, 24, 24
139, 1, 6, 89, 1, 1, 23, 24
140, 1, 6, 89, 1, 1, 22, 24
141, 1, 6, 89, 1, 1, 25, 24
142, 1, 6, 89, 0, 1, 28, 24
143, 1, 6, 89, 1, 1, 31, 24
144, 1, 6, 89, 1, 1, 34, 24
145, 1, 6, 89, 0, 1, 37, 24
146, 1, 6, 90, 0, 1, 40, 24
147, 1, 6, 90, 0, 1, 39, 24
148, 1, 6, 90, 1, 1, 42, 24
149, 1, 6, 90, 1, 1, 45, 24
150, 1, 6, 90, 1, 1, 48, 24
151, 1, 6, 90, 1, 1, 51, 24
152, 1, 6, 90, 1, 1, 54, 24
153, 1, 6, 90, 1, 1, 57, 24
154, 1, 6, 90, 1, 1, 60, 24
155, 1, 6, 91, 1, 1, 63, 24
156, 1, 6, 92, 1, 1, 62, 24
157, 1, 6, 93, 1, 1, 61, 24
158, 1, 6, 94, 1, 1, 60, 24
159, 1, 6, 95, 1, 1, 59, 24
160, 1, 6, 96, 1, 1, 58, 24
161, 1, 6, 97, 1, 1, 57, 24
162, 1, 6, 98, 1, 1, 56, 24
163, 1, 6, 99, 1, 1, 55, 24
164, 1, 6, 100, 1, 1, 54, 24
165, 1, 6, 101, 1, 1, 53, 24
166, 1, 6, 102, 1, 1, 52, 24
167, 1, 6, 103, 1, 1, 51, 24
168, 1, 6, 104, 1, 1, 50, 24
169, 1, 6, 105, 1, 1, 49, 24
170, 1, 6, 106, 1, 1, 48, 24
171, 1, 6, 107, 1, 1, 47, 24
172, 1, 6, 108, 1, 1, 46, 24
173, 1, 6, 109, 1, 1, 45, 24
174, 1, 6, 110, 1, 1, 44, 24
175, 1, 6, 111, 1, 1, 43, 24
176, 1, 6, 112, 1, 1, 42, 24
177, 1, 6, 112, 1, 1, 41, 24
178, 1, 6, 113, 1, 1, 44, 24
179, 1, 6, 114, 1, 1, 43, 24
180, 1, 6, 115, 1, 1, 42, 24
181, 1, 6, 116, 1, 1, 41, 24
182, 1, 6, 116, 0, 1, 40, 24
183, 1, 6, 116, 1, 1, 43, 24
184, 1, 6, 116, 1, 1, 46, 24
185, 1, 6, 116, 1, 1, 49, 24
186, 1, 6, 116, 0, 1, 52, 24
187, 1, 6, 116, 0, 1, 55, 24
188, 1, 6, 116, 1, 1, 58, 24
189, 1, 6, 116, 0, 1, 61, 24
190, 1, 6, 117, 1, 1, 64, 24
191, 1, 6, 117, 1, 1, 63, 24
192, 1, 6, 117, 1, 1, 66, 24
193, 1, 6, 117, 0, 1, 69, 24
194, 1, 6, 118, 1, 1, 72, 24
195, 1, 6, 119, 1, 1, 71, 24
196, 1, 6, 120, 1, 1, 70, 24
197, 1, 6, 121, 1, 1, 69, 24
198, 1, 6, 122, 1, 1, 68, 24
199, 1, 6, 123, 1, 1, 67, 24
200, 1, 6, 124, 1, 1, 66, 24
201, 1, 6, 125, 1, 1, 65, 24
202, 1, 6, 126, 1, 1, 64, 24
203, 1, 6, 127, 1, 1, 63, 24
204, 1, 6, 128, 1, 1, 62, 24
205, 1, 6, 129, 1, 1, 61, 24
206, 1, 6, 130, 1, 1, 60, 24
207, 1, 6, 131, 1, 1, 59, 24
208, 1, 6, 132, 1, 1, 58, 24
209, 1, 6, 133, 1, 1, 57, 24
210, 1, 6, 134, 1, 1, 56, 24
211, 1, 6, 135, 1, 1, 55, 24
212, 1, 6, 136, 1, 1, 54, 24
213, 1, 6, 137, 1, 1, 53, 24
214, 1, 6, 138, 1, 1, 52, 24
215, 1, 6, 139, 1, 1, 51, 24
216, 1, 6, 140, 1, 1, 50, 24
217, 1, 6, 141, 1, 1, 49, 24
218, 1, 6, 142, 0, 1, 48, 24
219, 1, 6, 143, 1, 1, 47, 24
220, 1, 6, 144, 1, 1, 46, 24
221, 1, 6, 145, 1, 1, 45, 24
222, 1, 6, 145, 0, 1, 44, 24
223, 1, 6, 145, 0, 1, 47, 24
224, 1, 6, 145, 1, 1, 50, 24
225, 1, 6, 145, 0, 1, 53, 24
226, 1, 6, 146, 1, 1, 56, 24
227, 1, 6, 146, 1, 1, 55, 24
228, 1, 6, 146, 0, 1, 58, 24
229, 1, 6, 146, 1, 1, 61, 24
230, 1, 6, 146, 0, 1, 64, 24
231, 1, 6, 146, 1, 1, 67, 24
232, 1, 6, 146, 0, 1, 70, 24
233, 1, 6, 146, 0, 1, 73, 24
234, 1, 6, 147, 1, 1, 76, 24
235, 1, 6, 148, 1, 1, 75, 24
236, 1, 6, 149, 1, 1, 74, 24
237, 1, 6, 150, 1, 1, 73, 24
238, 1, 6, 151, 1, 1, 72, 24
239, 1, 6, 152, 1, 1, 71, 24
240, 1, 6, 153, 1, 1, 70, 24
241, 1, 6, 154, 1, 1, 69, 24
242, 1, 6, 155, 1, 1, 68, 24
243, 1, 6, 156, 1, 1, 67, 24
244, 1, 6, 157, 1, 1, 66, 24
245, 1, 6, 158, 1, 1, 65, 24
246, 1, 6, 159, 1, 1, 64, 24
247, 1, 6, 160, 1, 1, 63, 24
248, 1, 6, 161, 1, 1, 62, 24
249, 1, 6, 162, 1, 1, 61, 24
250, 1, 6, 163, 1, 1, 60, 24
251, 1, 6, 164, 1, 1, 59, 24
252, 1, 6, 165, 1, 1, 58, 24
253, 1, 6, 166, 1, 1, 57, 24
254, 1, 6, 166, 1, 1, 56, 24
255, 1, 6, 166, 1, 1, 59, 24
256, 1, 6, 167, 1, 1, 62, 24
257, 1, 6, 168, 1, 1, 61, 24
258, 1, 6, 169, 1, 1, 60, 24
259, 1, 6, 170, 1, 1, 59, 24
260, 1, 6, 171, 1, 1, 58, 24
261, 1, 6, 172, 1, 1, 57, 24
262, 1, 6, 172, 1, 1, 56, 24
263, 1, 6, 172, 1, 1, 59, 24
264, 1, 6, 172, 1, 1, 62, 24
265, 1, 6, 172, 1, 1, 65, 24
266, 1, 6, 173, 1, 1, 68, 24
267, 1, 6, 173, 1, 1, 67, 24
268, 1, 6, 174, 1, 1, 70, 24
269, 1, 6, 174, 0, 1, 69, 24
270, 1, 6, 174, 1, 1, 72, 24
271, 1, 6, 174, 0, 1, 75, 24
272, 1, 6, 174, 0, 1, 78, 24
273, 1, 6, 174, 1, 1, 81, 24
274, 1, 6, 175, 1, 1, 84, 24
275, 1, 6, 176, 1, 1, 83, 24
276, 1, 6, 177, 1, 1, 82, 24
277, 1, 6, 178, 1, 1, 81, 24
